Format Version,1.23,Take Name,2020-03-07_Ard_her_20-317L_4jts_6fthr_ROM_001,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2020-03-17 12.49.24.387 PM,Total Frames in Take,2032,Total Exported Frames,2032,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1395,46.500000,21.388031,359.640594,35.800587,12.609780,359.770325,27.588781,17.246916,395.668884,325.213104,-118.852089,453.354309,304.739716,-145.115921,468.694275,309.558258,329.105499,489.023926,-118.222717,340.521210,528.526855,-70.289612,,,,200.944885,526.163025,399.722412,-49.150986,365.601898,117.091576,-69.885506,365.919891,114.249306
1396,46.533333,20.369080,359.803680,36.774734,11.652208,359.954529,28.431112,17.096930,395.638855,325.858063,-118.963150,453.216431,304.595245,-145.244934,468.629730,309.117462,327.440613,489.868866,-117.397545,339.652740,528.688477,-69.172081,,,,200.930405,526.014282,400.220123,-50.236862,365.651245,118.122803,-70.905334,366.132202,115.245827
1397,46.566667,18.800873,360.273956,37.865238,10.164642,360.461884,29.531769,17.345499,395.213318,326.360992,-118.727112,452.693512,305.294342,-145.007431,468.340790,309.656403,327.554810,487.914093,-115.588905,338.793854,527.857666,-68.198158,210.077698,495.924011,171.946045,201.842255,524.737061,400.162537,-51.751591,366.358032,119.067902,-72.487686,366.583862,116.532562
1398,46.600000,17.201370,361.331635,38.822285,8.446887,361.403625,30.474701,17.671825,394.647888,326.827148,-118.316490,452.652649,306.351593,-144.395126,468.401520,310.621216,325.237274,490.332611,-114.609955,336.783722,529.526978,-66.676331,208.139343,496.911987,173.550598,203.941101,522.431702,399.655365,-53.258450,367.184601,119.912086,-74.006874,367.301880,117.634140
1399,46.633333,15.450758,362.025177,40.068836,6.744510,362.198242,31.673100,17.827335,394.282837,327.255951,-118.123993,452.245850,307.368378,-144.138092,468.181244,311.741669,322.648651,493.235107,-113.198280,334.223816,532.058350,-65.382561,206.031891,498.347290,174.972534,205.544739,520.045532,400.266479,-54.890430,368.008484,120.860817,-75.617538,368.208740,118.738663
1400,46.666667,13.622923,363.064056,40.966084,4.962379,363.449158,32.432095,18.143368,393.501648,327.762543,-117.880531,451.633942,308.468689,-143.901917,467.634644,312.722900,321.019531,494.681824,-112.408157,332.017426,533.941040,-64.804695,202.950638,501.021393,175.529007,206.362137,518.536072,400.884003,-56.637012,368.662231,121.858459,-77.215515,368.975037,119.809479
1401,46.700000,12.174471,364.240662,41.523323,3.364493,364.555511,33.049866,18.179674,392.941986,328.170563,-117.744774,451.609772,308.924652,-143.700485,467.419403,313.674561,318.226807,498.010620,-111.915825,329.690155,536.433716,-64.043762,201.946426,501.149658,176.858902,207.579391,516.974487,400.027985,-57.919514,369.382690,122.435471,-78.684128,369.357941,120.752586
1402,46.733333,10.981642,364.627808,41.838478,2.265984,364.950256,33.431190,17.972700,393.022858,328.220795,-118.061470,451.440704,309.365479,-144.028717,467.299042,314.070770,316.305267,499.766815,-111.981873,328.300293,537.255066,-63.221157,201.161560,501.205444,177.137375,207.676926,516.436523,400.652893,-58.978550,369.595215,122.914383,-79.703117,369.567566,121.277016
1403,46.766667,10.114728,364.630585,41.640656,1.396186,364.910156,33.344990,17.526293,393.037354,328.065491,-118.352631,451.828552,309.608948,-144.460205,467.491516,314.576782,316.487061,497.865204,-111.718414,327.657715,536.699219,-63.977039,200.372192,501.546875,176.277634,206.799850,516.628967,400.484894,-59.536503,369.671692,122.918861,-80.213791,370.017517,121.006889
1404,46.800000,9.720511,364.417206,41.395744,0.956827,364.774933,32.959641,16.531979,393.545288,328.065430,-119.402122,452.333771,309.761688,-145.528671,467.917419,314.809113,315.350525,498.017792,-113.521812,327.784424,535.273376,-64.646286,201.337875,499.067780,176.988129,206.433884,516.824402,400.335022,-60.005123,369.675049,122.651146,-80.668549,369.879211,120.805885
1405,46.833333,9.317604,364.300659,40.735600,0.520216,364.744263,32.368507,15.563741,393.985352,327.915100,-120.396980,452.895172,310.235229,-146.513611,468.482330,315.504211,316.443207,495.771423,-112.825394,327.817596,534.470886,-65.257210,,,,204.110291,518.830444,400.136230,-60.348598,369.565826,122.237732,-81.092720,369.712616,120.369392
1406,46.866667,8.940861,364.463013,39.935993,0.048521,364.707764,31.707018,14.870650,394.411346,327.567993,-121.289490,453.112915,310.513306,-147.168777,469.038483,315.456299,314.884064,496.087067,-115.296844,327.038177,534.443542,-67.374733,,,,202.874985,520.189392,399.411652,-60.484936,369.632507,121.796257,-81.275459,369.817078,119.906769
1407,46.900000,8.441066,364.552521,39.842571,-0.385477,364.901337,31.560183,14.173121,394.717560,327.608215,-122.117393,453.093536,310.891449,-148.039795,468.793488,316.078827,313.611755,495.723724,-117.941376,326.043060,534.463135,-69.838028,201.410629,498.880371,173.478607,202.171570,521.085693,398.886597,-60.830303,369.982056,121.711449,-81.550514,370.214783,119.707199
1408,46.933333,8.090135,365.793213,39.880356,-0.753338,366.349121,31.403589,13.926355,394.801636,327.816101,-122.356865,453.159607,311.225098,-148.280609,469.045807,316.283325,313.412903,497.755524,-116.930244,325.656403,536.174377,-68.675713,200.445206,500.778687,173.451904,201.403122,521.540527,399.079285,-61.269272,370.571503,121.923485,-81.883255,370.996429,119.790222
1409,46.966667,7.638862,366.717499,40.719646,-1.162273,367.262390,32.235771,13.858503,394.661652,328.166901,-122.334427,453.318390,311.302338,-148.292908,468.990387,316.519135,312.249786,502.190125,-114.794968,324.642517,539.376343,-65.610725,,,,201.726028,520.460999,400.294464,-61.710903,371.559448,122.297287,-82.416275,371.648010,120.365334
1410,47.000000,7.221381,367.976471,41.490734,-1.582447,368.294891,33.241936,13.869184,394.496735,328.701660,-122.303169,452.917114,311.491028,-148.277878,468.524384,316.714172,312.558167,502.941620,-112.218857,324.210052,541.027100,-63.770115,,,,202.369843,519.045837,401.548706,-62.340294,372.111145,123.146599,-83.109367,372.264160,121.270401
1411,47.033333,6.829343,368.936951,42.353436,-1.986794,369.362396,33.990456,14.153350,394.135681,329.378448,-122.105400,452.444153,311.340118,-148.094376,467.954742,316.399261,312.388184,504.371643,-110.943314,324.174622,542.024048,-62.264553,,,,202.909729,517.828796,403.212128,-62.832386,372.826813,123.867661,-83.413185,373.078400,122.039864
1412,47.066667,6.554310,369.617798,43.210888,-2.327632,369.972534,34.941154,14.591155,393.308350,329.858795,-121.324341,451.976166,311.138550,-147.287918,467.811188,315.728394,311.607849,506.144989,-110.034706,323.819214,543.156372,-60.655792,,,,203.679535,516.502441,403.592529,-63.174763,373.274292,124.562119,-83.878166,373.506744,122.872192
1413,47.100000,6.080486,370.319305,43.964149,-2.681041,370.837646,35.488552,15.072160,392.970367,330.113800,-120.844902,451.437225,310.862701,-146.970291,467.246918,315.536926,312.740814,506.109711,-106.801270,323.771332,544.151428,-58.551517,,,,205.533066,514.061279,404.250549,-63.735226,373.856842,125.213219,-84.429199,374.077637,123.483826
1414,47.133333,5.512918,370.855347,44.827194,-3.225640,371.502350,36.263660,15.405274,392.871704,330.388794,-120.639511,450.791077,310.194458,-146.664871,466.731537,314.342316,311.516052,507.875427,-106.243134,323.082336,545.112244,-57.282814,,,,206.289429,512.827209,405.454193,-64.213272,374.371887,125.817001,-84.838593,374.751343,124.163620
1415,47.166667,4.965806,371.503754,45.487175,-3.878192,371.926575,37.065926,15.865607,392.320618,330.748474,-120.023972,450.349670,309.687042,-146.278915,465.879547,314.294983,310.566437,509.272583,-106.158493,322.196259,546.202148,-56.878628,,,,206.402145,512.656860,405.695557,-64.796944,374.895233,126.377541,-85.525871,375.007385,124.877274
1416,47.200000,4.389650,371.923370,46.378075,-4.403587,372.497772,37.832668,16.486809,391.745728,330.917236,-119.551140,449.550232,310.243591,-145.819931,465.022308,314.786011,,,,321.496155,547.505005,-54.922077,,,,207.907059,511.227722,405.469055,-65.532700,374.942688,127.173378,-86.213181,375.255005,125.694099
1417,47.233333,3.710407,372.425507,47.000576,-4.962992,372.892792,38.675140,16.709167,391.371277,331.266724,-119.405792,448.811066,310.126953,-145.522842,464.581787,314.195892,309.375061,511.918549,-102.853302,321.024200,547.910950,-53.107117,,,,208.888214,509.962616,405.105865,-66.087326,375.512756,127.767326,-86.766724,375.682892,126.438004
1418,47.266667,3.185430,372.549042,48.212265,-5.581695,373.151245,39.609764,16.805864,391.464569,331.475800,-119.260544,448.361053,308.914581,-145.637222,463.822479,313.090454,310.278900,509.405151,-101.012230,321.297180,547.075867,-52.430069,,,,209.518188,508.825592,406.405243,-66.791153,375.512451,128.810730,-87.426346,376.285370,127.071976
1419,47.300000,2.880135,373.031006,48.771420,-5.815682,373.386292,40.394585,16.970781,391.011108,331.825562,-119.093605,447.934662,308.947144,-145.369537,463.506012,312.896118,310.021149,511.422150,-98.820686,320.779572,548.528809,-50.002300,,,,209.339417,508.099243,407.872009,-67.398354,375.828888,129.067123,-87.875443,376.375519,127.613991
1420,47.333333,2.724272,373.043457,48.967216,-6.009585,373.572998,40.379604,17.013254,390.771149,331.999725,-118.976089,448.037109,309.794647,-145.254593,463.520203,313.924408,309.224365,513.454895,-98.028183,320.210693,549.447266,-48.660507,,,,210.003342,507.166809,407.712738,-67.539886,375.804535,129.203461,-88.194336,375.962006,128.084961
1421,47.366667,2.775618,372.863708,48.888157,-5.919455,373.169800,40.527058,16.947987,390.939911,331.950775,-119.000740,448.831177,310.946350,-145.230637,464.367218,315.482361,309.717163,511.361603,-98.724838,320.354858,548.799500,-50.219349,,,,210.065155,507.212280,407.541687,-67.522606,375.644409,129.163651,-88.167679,375.851776,127.995865
1422,47.400000,2.888676,372.551514,48.460117,-5.779430,373.049103,39.883224,16.476042,391.465149,331.737793,-119.420784,449.804749,311.919159,-145.458496,465.650177,316.363617,310.389526,510.384552,-98.732468,320.997070,548.025208,-50.349163,,,,209.460907,508.206360,406.750031,-67.387199,375.615753,128.717545,-87.940002,376.018951,127.261711
1423,47.433333,3.429120,372.521393,47.784702,-5.360838,372.997345,39.183437,15.654202,392.889618,331.430908,-120.434799,450.648529,311.568420,-146.570938,466.292023,316.097412,310.964600,510.392181,-98.945145,321.509369,547.796875,-50.792583,,,,208.393677,510.074554,406.851715,-66.888321,375.701477,127.982048,-87.619621,375.815155,126.606491
1424,47.466667,3.909648,372.049316,46.888638,-4.796851,372.546326,38.301601,14.883902,394.256226,331.077301,-121.518059,451.380951,310.852264,-147.775177,466.812469,315.514465,310.573578,511.338715,-101.546768,321.570404,548.076172,-52.546467,,,,205.587051,514.026917,407.114685,-66.287781,375.378998,127.257896,-86.944199,375.644043,125.593590
1425,47.500000,4.687687,372.068634,45.263893,-4.036600,372.536957,36.729351,14.253485,395.556976,330.375214,-122.399979,452.280701,311.227692,-148.530380,468.039215,315.578674,311.303619,510.243408,-103.507996,322.130188,547.782288,-55.227158,,,,203.157227,518.233459,405.608765,-65.296806,375.250732,126.159264,-85.963829,375.770264,124.075409
1426,47.533333,5.795528,372.154083,43.593075,-2.996310,372.564789,35.167599,13.667328,396.289368,329.998077,-123.038048,453.506866,312.010498,-149.201614,468.985443,316.893494,311.259277,510.824677,-107.087852,322.255676,548.297913,-58.601543,,,,201.628418,521.079895,404.181427,-64.114609,375.037811,124.754173,-84.860245,375.284271,122.734726
1427,47.566667,6.879830,371.858032,41.497169,-1.827668,372.380371,33.131691,13.201532,396.748993,328.912292,-123.290520,454.789093,313.295410,-149.449982,470.254547,318.854095,310.269104,513.640381,-110.431671,321.794800,550.349060,-60.991455,,,,199.508423,523.584290,403.050964,-62.789371,374.176849,123.353455,-83.416832,374.668213,121.008461
1428,47.600000,7.903265,370.913330,39.509460,-0.905492,371.330811,31.244118,12.951292,396.762634,328.115479,-123.582176,455.528870,314.708038,-149.415543,471.097565,320.505615,310.898773,512.460693,-113.341095,322.996613,548.655823,-64.241089,,,,198.501984,524.615356,402.239410,-61.324379,373.861572,121.377556,-82.102768,373.789856,119.458359
1429,47.633333,9.308734,370.235260,38.079315,0.397735,370.688019,29.801010,12.674924,396.539795,327.452484,-123.629028,456.011841,314.726563,-149.536530,471.196777,321.283813,312.130341,508.285034,-118.979218,324.776428,544.989197,-69.422768,,,,198.392593,524.821533,400.298798,-59.983002,373.209747,120.341446,-80.676491,373.274078,118.052284
1430,47.666667,10.978128,368.846405,37.281876,2.112085,369.496613,28.966579,12.319773,396.576569,327.132019,-123.942810,455.974945,314.399078,-149.914688,471.362488,320.702301,314.309967,507.001404,-118.125198,326.604950,544.197327,-68.414131,,,,197.625992,525.204651,400.752380,-58.322117,372.090729,119.368538,-79.127045,372.020721,117.063271
1431,47.700000,12.917253,367.441681,36.815029,4.047274,368.226654,28.355412,12.145528,396.096802,327.128540,-124.088684,455.514496,313.643768,-150.070587,470.869446,320.032471,316.508301,506.205078,-117.157700,329.794922,542.102905,-66.621498,,,,195.456589,526.509033,401.971313,-56.680275,370.906799,118.637154,-77.454590,370.766357,116.267662
1432,47.733333,14.812921,365.987610,36.440529,5.964680,366.813019,28.022875,12.109601,395.320496,327.032074,-123.871292,455.247894,313.277100,-149.647812,471.016907,318.966125,320.883270,501.648438,-115.715263,333.381317,538.269653,-65.518341,,,,194.752487,526.294250,402.161499,-55.136700,369.371765,118.348831,-75.945160,369.322052,115.790108
1433,47.766667,16.496775,364.238678,35.741070,7.562902,364.957428,27.489697,11.908538,394.629089,327.103333,-123.848755,455.222595,313.623505,-149.657104,470.849884,319.780518,323.451630,498.147491,-115.607025,336.418365,534.222046,-65.132027,,,,195.106216,524.536743,403.348297,-53.585850,367.963226,117.807037,-74.338722,368.149445,114.995171
1434,47.800000,17.758015,362.230713,35.750435,8.941168,362.929749,27.519478,11.999071,393.928925,327.302399,-123.507477,454.809875,313.721222,-149.256775,470.717407,319.569275,325.080261,493.252289,-117.512703,338.698822,529.638367,-67.168846,,,,194.800095,524.076538,403.557648,-52.345219,366.580383,117.883781,-73.185539,366.970459,114.867439
1435,47.833333,18.536894,360.975952,36.343693,9.722393,361.811127,27.977283,12.188423,393.292877,327.533051,-122.995796,454.664215,313.018921,-148.661987,470.673462,318.675354,328.381073,487.448212,-116.003036,340.998077,525.777405,-66.619324,,,,195.641266,522.904358,403.170105,-51.877117,365.971375,117.990936,-72.594276,366.273010,115.176140
1436,47.866667,19.129417,360.414429,37.045914,10.309422,361.299286,28.552870,12.164894,392.990234,327.914612,-122.861748,454.697968,313.243439,-148.453293,470.999512,318.667755,329.756989,488.189697,-112.555984,342.357269,525.759766,-62.780312,,,,196.421432,521.164856,404.506409,-51.559860,365.453552,118.351456,-72.297325,365.901031,115.303246
1437,47.900000,19.491209,359.843842,37.382748,10.698395,360.662628,28.892061,12.207276,392.764587,328.457336,-122.792870,454.684479,314.189331,-148.388931,470.657990,320.085297,329.624664,490.306366,-110.773560,341.763489,527.781616,-61.189930,,,,195.943924,521.189026,406.054413,-51.237392,364.800354,118.612312,-71.983383,364.979187,115.718658
1438,47.933333,19.991879,359.078369,37.689545,11.196366,359.766083,29.345835,12.131103,392.911865,328.849304,-123.015503,454.479919,314.301361,-148.589493,470.699066,319.862183,328.188782,490.362640,-113.777397,341.155914,527.154175,-63.121552,,,,195.200806,522.752991,405.461304,-50.808350,363.895477,119.109337,-71.466949,364.457367,115.908607
1439,47.966667,20.599825,358.726288,37.782928,11.878426,359.122864,29.604637,11.879936,393.129883,328.881226,-123.320221,454.410126,313.918427,-149.113022,470.192902,319.735840,329.631195,487.989899,-113.525154,342.686615,525.295593,-63.255989,,,,193.977951,524.361023,404.865601,-50.357479,363.497681,119.130348,-71.104668,363.916382,115.888931
1440,48.000000,21.385248,358.208923,37.511398,12.658615,358.674988,29.195282,11.491490,392.990540,329.031555,-123.668167,454.651062,314.241974,-149.333206,470.497498,320.215698,332.561005,486.866943,-109.203575,344.322723,524.704834,-59.789509,,,,193.270004,524.709534,405.213501,-49.834381,362.937439,118.794441,-70.508064,363.312622,115.509834
1441,48.033333,21.909660,357.348511,37.754425,13.178454,357.845581,29.410116,11.494657,392.733246,329.185272,-123.581795,454.538116,314.461243,-149.261978,470.491394,320.302063,332.700012,485.322937,-110.604286,345.303162,522.630737,-60.282654,,,,193.115906,524.608093,405.381042,-49.317249,362.627899,118.813805,-70.084053,362.772797,115.705811
1442,48.066667,22.433968,357.169342,37.928131,13.741235,358.019928,29.360703,11.760530,392.435150,329.135559,-123.166374,454.321777,314.491028,-148.862015,470.413422,320.283356,334.210632,482.721802,-111.029861,346.295441,521.280701,-61.542442,,,,193.781631,523.574829,405.265442,-48.952450,362.579620,118.920982,-69.742241,362.776398,115.741646
1443,48.100000,23.041895,357.354523,37.904789,14.356528,358.213104,29.446541,11.813457,392.081970,329.190399,-122.924347,454.421356,314.947784,-148.471619,470.456818,320.717010,334.178101,486.162170,-109.764099,346.521881,523.643066,-59.648319,,,,194.299789,521.935425,406.831329,-48.448940,362.678894,118.626305,-69.074684,362.844635,115.490929
1444,48.133333,23.821775,357.746033,37.383110,15.119954,358.581604,28.903543,11.727225,391.683014,329.088135,-122.845543,454.568115,315.644653,-148.299866,470.854767,321.608185,334.716431,487.959869,-108.692169,346.942261,525.243774,-58.740932,,,,193.888580,521.293640,407.869568,-47.703358,362.696899,118.369774,-68.491379,363.027954,114.939957
1445,48.166667,24.835209,358.109192,36.472080,16.057722,358.927917,27.954405,11.405962,391.628052,329.081726,-123.266129,454.609314,316.320923,-148.763855,470.628265,322.471680,336.122406,486.906525,-110.387802,347.941406,524.579346,-60.556705,,,,193.596146,521.362244,408.099182,-46.622429,362.758545,117.889221,-67.369690,363.257233,114.239784
1446,48.200000,26.079403,357.892365,34.808136,17.375210,358.663086,26.563229,10.852618,392.564606,328.398254,-124.008163,455.013916,316.263153,-149.644241,471.027222,322.497711,336.200592,487.153046,-114.242554,348.464203,524.789001,-64.674004,,,,191.895584,523.344849,408.084503,-44.720207,363.228607,116.560326,-65.474159,363.356476,113.115303
1447,48.233333,28.561119,357.201843,33.144672,19.795055,357.696808,24.928108,9.830495,393.601685,328.079041,-125.210258,455.955170,316.560516,-150.775589,471.968384,322.977661,335.626495,486.479523,-121.282578,348.691589,524.242737,-71.465210,,,,188.919037,526.967651,407.685516,-42.228642,362.818024,115.466972,-62.944607,363.038422,111.679169
1448,48.266667,31.586147,355.658264,31.487438,22.837637,355.979248,23.464226,8.711422,394.923615,327.379059,-126.517220,457.082275,316.842438,-151.953400,472.986664,323.465057,338.691833,482.301697,-124.926086,352.690552,519.954590,-74.524261,,,,185.467392,531.513123,406.269867,-39.302246,362.383789,113.970833,-59.989334,362.960571,109.666557
1449,48.300000,34.774780,353.513397,30.210253,26.008181,354.297821,21.939400,7.867218,395.954285,326.584137,-127.431717,458.035278,316.860443,-152.829315,473.903320,323.705750,345.358856,473.901031,-125.042435,358.940765,512.761108,-75.923553,,,,182.795319,535.581177,403.873779,-36.251217,361.553558,112.680916,-56.833755,362.028412,108.211189
1450,48.333333,37.816940,351.451569,29.554312,29.166042,352.399475,21.268728,7.268744,396.475311,326.177734,-127.792877,458.982941,316.175995,-153.204788,474.875641,322.742004,349.020966,467.051270,-128.260132,363.794067,506.722687,-77.689636,235.811935,476.157196,163.805969,181.216690,538.086243,401.848572,-33.415478,360.874054,111.854202,-53.910187,361.768494,106.853897
1451,48.366667,40.365738,349.927399,29.483009,31.711224,350.854126,21.102848,6.854029,396.705170,326.371521,-128.063126,459.401520,316.143768,-153.590347,475.742828,322.675598,353.489563,461.143372,-127.646927,367.829102,502.066132,-77.649277,237.445389,476.171021,162.879471,180.783401,538.631836,401.481537,-31.157316,360.281555,111.655777,-51.633942,361.147278,106.578018
1452,48.400000,42.575180,348.774139,29.758636,33.938610,349.878815,21.232382,6.066386,396.863129,326.774139,-128.431091,460.595795,316.581573,-153.857956,476.517517,323.576630,356.737091,457.847961,-126.531364,371.102783,499.471344,-76.287819,240.126038,473.804962,163.848877,180.140320,538.002441,403.556305,-29.234329,359.448334,111.789001,-49.651711,360.396820,106.511032
1453,48.433333,44.639145,347.322449,29.734329,35.962666,348.101929,21.510717,5.052047,396.994598,327.416229,-129.130142,461.508026,317.254028,-154.309311,478.002502,323.777039,358.544373,456.594391,-125.467644,373.428406,497.759247,-75.106789,242.731491,470.365997,165.319916,178.623459,537.765930,406.131622,-27.330048,358.363861,111.996536,-47.740189,359.183014,106.564392
1454,48.466667,46.835114,344.585388,30.277349,38.235359,345.465759,21.998152,3.709828,397.840729,327.709839,-130.310211,462.539917,317.565826,-155.492447,479.003601,324.149292,360.305817,451.193604,-127.945694,375.972198,492.510040,-76.978188,244.771362,469.651215,163.492676,176.681946,539.218994,406.689606,-25.300346,356.914337,112.330856,-45.665165,357.906281,106.571793
1455,48.500000,48.815937,341.591888,30.848009,40.325409,342.705475,22.447632,2.607743,398.390228,327.949585,-131.356247,463.132507,317.774780,-156.464096,479.721344,324.233887,364.361542,442.544006,-127.701294,379.772980,485.121460,-77.047028,246.779434,466.546997,163.416870,173.499954,542.484558,405.832550,-23.637226,354.934448,112.796898,-43.861935,356.002319,106.772850
1456,48.533333,50.384869,339.071014,31.392153,41.784836,340.035400,23.108818,1.807490,398.670837,328.247833,-132.005646,463.794373,317.543518,-157.358398,479.838226,324.554321,367.368652,436.338348,-126.573372,383.623474,478.458588,-74.960220,249.906662,461.455353,163.918488,172.025162,544.796265,403.388794,-22.284489,353.131866,113.280884,-42.489006,354.282440,106.990425
1457,48.566667,51.475487,337.039124,32.336960,42.959324,338.026001,24.152899,1.151607,399.052673,328.662964,-132.656845,463.987976,317.850708,-157.731506,480.629913,324.204254,369.350983,431.720520,-125.963730,385.698669,474.592468,-73.794350,252.172821,456.994537,165.881638,171.496231,545.659912,402.741089,-21.374195,351.648285,114.029495,-41.599205,352.704346,107.714996
1458,48.600000,52.022091,335.844238,33.316269,43.522915,336.825470,25.093573,0.909623,398.820923,329.433350,-132.713242,464.049438,318.183472,-158.043610,480.345001,324.902679,370.016144,429.949188,-124.923546,386.360107,473.096069,-72.821808,252.148865,457.102783,166.246414,170.611221,546.010681,403.271210,-21.036509,350.830017,114.835381,-41.171749,352.209412,108.252686
1459,48.633333,52.308723,335.429016,34.730095,43.831882,336.368408,26.466200,0.941610,398.728149,330.405090,-132.672516,463.800995,318.847900,-158.004364,480.332458,325.315277,370.358765,429.845154,-123.518242,386.407532,473.102722,-71.307457,251.191620,458.316315,167.712692,171.817596,544.719543,404.799530,-21.029335,350.589569,115.720787,-41.130184,351.901733,109.143753
1460,48.666667,52.356895,335.281525,36.079517,43.933578,336.231567,27.546955,0.979637,398.901978,331.074524,-132.570770,464.108459,318.979919,-157.597733,480.870331,325.108582,370.814453,431.695343,-119.800301,386.361328,474.831726,-67.578606,249.672836,460.198883,169.857498,172.069336,544.202087,406.508636,-21.321993,350.607605,116.441925,-41.616516,351.515686,110.140450
1461,48.700000,52.242432,335.220551,37.448315,43.892685,336.193512,28.778969,1.076821,398.954346,331.929993,-132.372314,464.293304,319.176361,-157.387680,481.287354,324.991669,371.684753,430.746063,-117.190178,386.744476,474.600403,-65.443123,245.737915,467.391022,169.902161,172.427231,544.345398,406.456055,-21.876368,350.764618,117.330948,-41.731403,352.974243,110.320045
1462,48.733333,51.956581,335.299622,38.472649,43.645615,336.115234,29.938265,1.609989,399.220337,332.405670,-132.027618,464.210938,319.269348,-157.138580,481.038849,325.132721,372.320435,430.340332,-114.954666,386.356323,475.250458,-63.982738,243.484344,470.986847,169.556015,173.283234,544.481628,406.447815,-22.319757,351.003326,117.922852,-42.286633,352.951050,111.169571
1463,48.766667,51.906101,335.591553,39.156227,43.613144,336.403625,30.524446,2.174222,399.086761,332.790222,-131.399612,464.078766,319.295746,-156.744247,480.298462,325.758057,371.542542,432.813019,-113.602821,386.163666,476.718933,-61.909161,242.964005,470.417694,172.594727,173.892883,544.375793,406.293671,-22.674629,350.823792,118.520622,-42.487236,353.191467,111.493279
1464,48.800000,51.799809,335.519989,39.505676,43.549461,336.487946,30.711092,2.513091,398.754120,333.054810,-130.974045,463.943695,319.553284,-156.066971,481.008453,325.131531,372.011292,433.518616,-112.088089,386.081390,477.163025,-60.507591,242.526825,471.678253,171.573593,174.813705,543.474609,406.736145,-22.762207,350.915070,118.613586,-42.585453,353.225830,111.695656
1465,48.833333,51.770119,335.729126,39.535786,43.547653,336.669281,30.881126,2.889642,398.515289,333.151764,-130.696365,463.361084,319.544739,-155.853073,480.082031,325.425659,372.179169,431.811768,-112.923698,386.312042,476.075958,-61.742142,242.809158,470.805817,172.618652,175.617249,542.613220,407.229065,-22.733770,351.089203,118.708878,-42.609207,353.323761,111.901131
1466,48.866667,51.952290,335.991028,39.814045,43.732689,337.020905,31.016964,3.364027,397.971954,333.313812,-130.052261,463.157135,318.803528,-155.447601,479.619751,324.759033,371.674103,432.979004,-113.372871,386.326996,476.609100,-61.364101,242.507904,471.595490,172.862289,176.120193,541.739136,407.589355,-22.683937,351.185822,118.944374,-42.575207,353.543823,111.982452
1467,48.900000,51.978188,336.399628,40.071251,43.765259,337.287048,31.325653,3.566730,397.395325,333.542389,-129.715042,462.590607,319.092560,-154.942047,479.506378,324.577209,372.975647,434.349091,-109.624626,386.751648,478.106781,-58.280106,241.015442,473.383667,173.784225,177.002319,540.055603,408.836975,-22.852140,351.462921,118.881203,-42.733002,353.627625,112.125069
1468,48.933333,51.822716,336.969727,40.527580,43.616051,337.780212,31.887968,4.072613,397.052124,333.696350,-129.080536,462.498566,318.628174,-154.261780,479.015076,324.448242,372.932495,434.887115,-109.060059,386.754486,478.684570,-57.382557,240.585709,474.227905,174.367767,177.721710,539.058594,409.437561,-23.150482,351.882385,119.083366,-43.142574,354.035461,112.433357
1469,48.966667,51.574627,337.454224,41.564396,43.343609,338.194305,32.814156,4.670691,396.390167,334.364349,-128.413269,461.800964,318.668823,-153.686401,478.698792,324.137177,372.800568,436.034119,-107.148048,386.242767,479.966553,-55.768616,237.805084,477.776886,175.784271,178.921356,537.707153,409.971741,-23.770636,352.127991,119.727318,-43.855965,353.409149,113.595963
1470,49.000000,51.246048,337.968689,42.685604,43.077744,338.699829,33.864647,5.081977,395.966766,334.907501,-127.823563,461.554352,318.832428,-152.977097,478.751770,323.857025,373.519928,437.845703,-102.852654,386.025879,481.878479,-51.809544,235.260132,481.555359,176.352188,180.339386,535.673828,411.625061,-24.537756,352.477844,120.343887,-44.569298,353.735046,114.255653
1471,49.033333,50.870743,338.239166,43.986134,42.807705,338.957916,35.068203,5.658811,395.517883,335.562988,-127.142128,461.308807,318.835968,-152.606689,477.785095,324.507446,373.736572,438.913849,-99.665543,386.102112,482.592926,-48.694565,232.429550,484.600891,178.263580,181.315201,534.304810,412.693878,-25.160059,352.898834,120.890251,-45.302151,354.000916,115.032608
1472,49.066667,50.557457,338.428619,44.871086,42.538929,339.047668,36.085140,6.031243,395.329498,336.136230,-126.636116,461.386475,318.687408,-151.900864,477.926453,324.153717,374.746399,438.535431,-96.293251,386.194366,482.694397,-46.184902,230.640747,486.999420,178.502975,182.639801,532.951355,413.493866,-25.766499,352.968079,121.576378,-45.669731,354.830231,115.431427
1473,49.100000,50.389862,338.438629,45.483974,42.384586,339.049438,36.614902,6.359848,395.497803,336.274536,-126.386154,461.097992,318.886932,-151.692291,477.941650,324.006958,374.457214,438.683716,-95.735176,386.165070,482.506836,-45.105007,230.611069,486.328949,179.658569,183.063599,532.583984,414.485687,-25.997004,353.093323,121.934181,-46.171902,354.285553,116.059326
